timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901661.7662778,1111,0.339,110,10,0.021,5.469,0.120,320.62067580223083
1650901662.1055622,1111,0.340,110,15,0.025,5.376,0.140,320.95996022224426
1650901662.4499671,1111,0.340,110,20,0.022,5.351,0.120,321.30436515808105
1650901662.7897851,1111,0.340,110,25,0.025,5.289,0.130,321.6441831588745
1650901663.132792,1111,0.341,110,30,0.022,5.260,0.120,321.98719000816345
1650901663.4769988,1111,0.340,110,35,0.020,4.916,0.100,322.331396818161
1650901663.818186,1111,0.341,110,40,0.019,4.879,0.090,322.67258405685425
1650901664.16163,1111,0.340,110,45,0.020,4.849,0.100,323.0160279273987
1650901664.505952,1111,0.341,110,50,0.019,4.858,0.090,323.36034989356995
1650901664.844854,1111,0.340,110,55,0.022,5.171,0.100,323.6992521286011
1650901665.1895418,1111,0.340,110,60,0.022,5.084,0.120,324.0439398288727
1650901665.528634,1111,0.340,110,65,0.021,5.031,0.100,324.38303208351135
1650901665.8732202,1111,0.340,110,70,0.021,4.881,0.100,324.72761821746826
1650901666.217386,1111,0.340,110,75,0.021,5.173,0.120,325.0717840194702
1650901666.556618,1111,0.340,110,80,0.024,5.376,0.130,325.41101598739624
1650901666.901422,1111,0.341,110,85,0.024,5.491,0.130,325.75582003593445
1650901667.246136,1111,0.340,110,90,0.026,5.594,0.150,326.10053396224976
1650901667.5846982,1111,0.341,110,95,0.027,5.813,0.170,326.4390962123871
1650901667.929743,1111,0.340,110,100,0.025,5.675,0.140,326.7841410636902
1650901668.273875,1111,0.342,110,105,0.026,5.709,0.150,327.1282730102539
1650901668.6170082,1111,0.341,110,110,0.026,5.735,0.150,327.47140622138977
1650901668.956884,1111,0.342,110,115,0.027,5.739,0.150,327.81128191947937
1650901669.3023932,1111,0.341,110,120,0.026,5.769,0.150,328.15679121017456
1650901669.645941,1111,0.342,110,125,0.026,5.773,0.150,328.5003390312195
1650901669.989214,1111,0.341,110,130,0.027,5.782,0.150,328.8436119556427
1650901670.334416,1111,0.342,110,135,0.027,5.786,0.150,329.18881392478943
1650901670.678261,1111,0.341,110,140,0.027,5.793,0.150,329.5326590538025
1650901671.022241,1111,0.341,110,145,0.026,5.793,0.150,329.8766391277313
1650901671.3657222,1111,0.341,110,150,0.026,5.794,0.140,330.2201201915741
