timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873949.44298,1111,0.341,155,95,-0.003,1.864,0.000,458.0088770389557
1635873949.787597,1111,0.341,155,100,-0.004,1.857,0.010,458.3534939289093
1635873950.1319418,1111,0.342,155,105,-0.001,1.856,0.000,458.69783878326416
1635873950.476465,1111,0.342,155,110,-0.004,1.847,0.010,459.0423619747162
1635873950.819705,1111,0.342,155,115,-0.001,1.846,0.000,459.3856019973755
1635873951.16391,1111,0.342,155,120,-0.003,1.837,0.000,459.7298069000244
1635873951.511808,1111,0.342,155,125,-0.003,1.831,0.000,460.0777049064636
1635873951.856155,1111,0.342,155,130,-0.003,1.829,0.000,460.4220519065857
1635873952.200243,1111,0.342,155,135,-0.004,1.827,0.010,460.76613998413086
1635873952.5444639,1111,0.342,155,140,-0.003,1.827,0.000,461.1103608608246
1635873952.8890162,1111,0.342,155,145,-0.003,1.827,0.000,461.45491313934326
1635873953.232528,1111,0.342,155,150,-0.003,1.827,0.000,461.79842495918274
1635873953.576014,1111,0.342,155,155,-0.003,1.826,0.000,462.1419110298157
1635873953.921076,1111,0.342,155,160,-0.004,1.834,0.010,462.48697304725647
1635873954.2648509,1111,0.342,155,165,-0.003,1.826,0.000,462.8307478427887
1635873954.611855,1111,0.343,155,170,-0.003,1.826,0.000,463.17775201797485
1635873954.957506,1111,0.342,155,175,-0.004,1.827,0.010,463.52340292930603
1635873955.3003259,1111,0.343,155,180,-0.003,1.834,0.000,463.86622285842896
1635873957.447658,1111,2.144,160,0,-0.001,1.893,0.000,466.01355504989624
1635873957.786728,1111,0.340,160,5,-0.003,1.893,0.000,466.3526248931885
1635873958.131416,1111,0.340,160,10,-0.004,1.894,0.010,466.69731307029724
1635873958.4751139,1111,0.341,160,15,-0.003,1.893,0.000,467.0410108566284
1635873958.819083,1111,0.341,160,20,-0.003,1.893,0.000,467.3849799633026
1635873959.163018,1111,0.341,160,25,-0.001,1.899,0.000,467.72891497612
