timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873802.47199,1111,0.341,105,70,-0.004,1.855,0.0,311.0378870964051
1635873802.815588,1111,0.341,105,75,-0.004,1.8519999999999999,0.01,311.3814849853516
1635873803.158257,1111,0.341,105,80,-0.003,1.85,0.0,311.72415399551386
1635873803.503393,1111,0.341,105,85,-0.003,1.851,0.0,312.06928992271423
1635873803.8466911,1111,0.341,105,90,-0.003,1.849,0.0,312.4125881195068
1635873804.187816,1111,0.342,105,95,-0.003,1.8459999999999999,0.0,312.7537128925324
1635873804.531153,1111,0.341,105,100,-0.003,1.8459999999999999,0.0,313.0970499515533
1635873804.8743649,1111,0.34299999999999997,105,105,-0.004,1.844,0.01,313.4402618408203
1635873805.222721,1111,0.342,105,110,-0.004,1.85,0.01,313.7886180877685
1635873805.567688,1111,0.342,105,115,-0.003,1.8419999999999999,0.0,314.13358497619635
1635873805.910651,1111,0.342,105,120,-0.003,1.841,0.0,314.4765479564667
1635873806.255116,1111,0.342,105,125,-0.001,1.84,0.0,314.82101297378534
1635873806.598769,1111,0.342,105,130,-0.003,1.837,0.0,315.1646659374237
1635873806.9430141,1111,0.342,105,135,-0.004,1.837,0.01,315.50891089439386
1635873807.287738,1111,0.342,105,140,-0.001,1.837,0.0,315.85363507270813
1635873807.6310248,1111,0.342,105,145,-0.003,1.835,0.01,316.19692182540894
1635873807.979827,1111,0.34299999999999997,105,150,-0.005,1.835,0.01,316.54572391510015
1635873808.32429,1111,0.342,105,155,-0.004,1.834,0.01,316.8901870250702
1635873808.667276,1111,0.34299999999999997,105,160,-0.004,1.8359999999999999,0.01,317.23317313194275
1635873809.0113149,1111,0.342,105,165,-0.003,1.835,0.0,317.5772118568421
1635873809.355136,1111,0.34299999999999997,105,170,-0.004,1.835,0.01,317.9210329055786
1635873809.700747,1111,0.342,105,175,-0.001,1.839,0.0,318.26664400100714
1635873810.043605,1111,0.34299999999999997,105,180,-0.004,1.8359999999999999,0.0,318.6095020771026
1635873812.1898034,1111,2.144,110,0,-0.003,1.8659999999999999,0.0,320.7557001113892
1635873812.5347161,1111,0.34,110,5,-0.003,1.867,0.0,321.10061287879944
1635873812.878537,1111,0.34,110,10,-0.004,1.8659999999999999,0.01,321.444433927536
1635873813.218063,1111,0.341,110,15,-0.004,1.865,0.01,321.7839601039886
1635873813.5625136,1111,0.341,110,20,-0.003,1.864,0.0,322.1284108161926
1635873813.906399,1111,0.34,110,25,-0.003,1.865,0.0,322.47229599952703
1635873814.250098,1111,0.342,110,30,-0.001,1.865,0.0,322.81599497795105
1635873814.5946932,1111,0.341,110,35,-0.001,1.8619999999999999,0.0,323.160590171814
1635873814.937716,1111,0.342,110,40,-0.004,1.861,0.01,323.5036129951477
1635873815.2788222,1111,0.341,110,45,-0.003,1.861,0.0,323.8447189331055
1635873815.622508,1111,0.342,110,50,-0.003,1.861,0.0,324.1884050369262
1635873815.967027,1111,0.341,110,55,-0.003,1.86,0.0,324.5329239368439
1635873816.309771,1111,0.342,110,60,-0.004,1.859,0.01,324.87566804885864
1635873816.6545188,1111,0.341,110,65,-0.004,1.857,0.01,325.2204160690308
1635873816.9986718,1111,0.341,110,70,-0.003,1.857,0.0,325.56456875801086
1635873817.342668,1111,0.341,110,75,-0.003,1.8559999999999999,0.0,325.90856504440313
1635873817.6828198,1111,0.341,110,80,-0.003,1.854,0.0,326.2487170696258
1635873818.026519,1111,0.341,110,85,-0.003,1.854,0.0,326.59241604804987
1635873818.370572,1111,0.341,110,90,-0.004,1.851,0.0,326.936469078064
1635873818.714974,1111,0.342,110,95,-0.003,1.849,0.0,327.2808709144593
1635873819.058093,1111,0.341,110,100,-0.003,1.847,0.0,327.62399005889887
1635873819.4027588,1111,0.34299999999999997,110,105,-0.001,1.8459999999999999,0.0,327.96865582466125
1635873819.747366,1111,0.342,110,110,-0.003,1.845,0.0,328.3132629394531
1635873820.090591,1111,0.344,110,115,-0.003,1.841,0.0,328.65648794174194
1635873820.4342642,1111,0.342,110,120,-0.003,1.839,0.0,329.00016117095953
1635873820.7797198,1111,0.34299999999999997,110,125,-0.004,1.8359999999999999,0.01,329.34561681747437
1635873821.127018,1111,0.342,110,130,-0.004,1.8359999999999999,0.01,329.6929149627685
1635873821.4714,1111,0.34299999999999997,110,135,-0.004,1.835,0.01,330.03729701042175
1635873821.816418,1111,0.342,110,140,-0.003,1.835,0.0,330.38231492042536
1635873822.158612,1111,0.342,110,145,-0.004,1.839,0.01,330.7245090007782
1635873822.503181,1111,0.342,110,150,-0.004,1.839,0.01,331.06907796859736
